n_trades,38.0
win_rate_pct,50.0
avg_net_return_bp,393.0612908223952
median_net_return_bp,15.038701749518154
avg_days_held,31.157894736842106
avg_gross_pnl_jpy,4553818.739326274
avg_net_pnl_jpy,3930612.908223953
avg_costs_jpy,503605.8019834949
total_net_pnl_jpy,149363290.5125102
